show_id,type,title,director,country,date_added,release_year,rating,duration,description
s1,TV Show,3%,JoAeo Mig,Brazil,14-Aug-20,2020,TV-MA,4 Seasons,International in a future where the elite...
s2,Movie,7:19,Jorge Mich DemiAn E,Mexico,23-Dec-16,2016,TV-MA,93 min,"Dramas, If After a devastating earthquake"
s3,Movie,23:59,Gilbert Ch. Tedd Chan,Singapore,20-Dec-18,2011,R,78 min,Horror Mc When an army recruit is found
s4,Movie,9,Shane Acke Elijah Woc,United Sta,16-Nov-17,2008,PG-13,80 min,"Action & In a postapocalyptic world, rag"
s5,Movie,21,Robert Lui Jim Sturge,United Sta,1-Jan-20,2008,PG-13,123 min,Dramas A brilliant group of students becomes
s6,TV Show,46,Serdar Aek Erdal BeAh,Turkey,1-Jul-17,2017,TV-MA,1 Season,International A genetics professor experim
s7,Movie,182,Yasir Al ArAmina Kh,Egypt,1-Jun-20,2019,TV-MA,95 min,"Horror Mc After an awful accident, a coupl"
s8,Movie,287,Kevin Reyy Samuel L.,United Sta,1-Nov-19,1997,R,119 min,Dramas After one of his high school students
s9,Movie,306,Shrawan Bk Divya Dubc,India,1-Apr-19,2019,TV-14,118 min,"Horror Mc When a doctor goes missing, his"
s10,TV Show,1920,Vnaro Bhim B Rajnesh,India,30-Nov-18,2018,TV-MA,143 min,Horror Mc An architect and his wife move in
s11,TV Show,1983,Robert Wil Poland,Ur,30-Nov-18,2017,TV-MA,103 min,Dramas TI A former pens a confession admitti
s12,Movie,1994,Diego Enrique Osorm,Mexico,17-May-19,2018,TV-MA,1 Season,Crime TV In this dark alt-history thriller
s13,Movie,"2,215",Notoparn Artrawaa k,Thailand,1-Mar-19,2018,TV-MA,89 min,Crime TV Archival video and new interview
s14,Movie,3022,John Suits Omer Eoui,United Sta,20-Dec-18,2019,TV-MA,89 min,Document
